geoid,name,population,totalCommute,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,overallAverageTime,droveCar,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,droveAlone,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,carpool,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,carpool2Person,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,carpool3Person,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,publicTransit,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,Bus,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,streetCar,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,railFerry,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,walked,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,taxi,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60
31000US35620,New York Metro,"19,949,502",,3785626,405710,470228,476524,490854,198966,512784,269934,346700,613926,35.5,,3026101,332725,407353,424209,437938,180693,440518,226973,264677,311015,,2683740,299261,362047,380463,391081,162883,391927,202326,232502,261250,,342361,33464,45306,43746,46857,17810,48591,24647,32175,49765,,254275,26796,35243,33344,35569,13173,34523,18596,22959,34072,,88086,6668,10063,10402,11288,4637,14068,6051,9216,15693,,536027,5313,11836,17997,27347,11546,54064,38076,76241,293607,,230630,3500,10257,15064,21805,7662,36500,16683,30216,88943,,84359,437,586,1419,3461,2429,10186,10536,18129,37176,,221038,1376,993,1514,2081,1455,7378,10857,27896,167488,,145530,56731,37543,21790,13760,2924,8046,1418,1519,1799,,77968,10941,13496,12528,11809,3803,10156,3467,4263,7505
31000US12580,Baltimore Metro,"2,770,738",,1282701,103508,134048,172261,188836,86652,203277,109523,132057,152539,30.8,,1147114,85399,121341,160183,178177,82871,187059,102531,117905,111648,,1024150,75824,108264,143155,160595,75233,168315,91860,104443,96461,,122964,9575,13077,17028,17582,7638,18744,10671,13462,15187,,98317,7618,10892,13568,14638,6508,14837,8975,10462,10819,,24647,1957,2185,3460,2944,1130,3907,1696,3000,4368,,83940,1146,2173,3634,5812,2168,12109,5954,12934,38010,,57897,923,1956,3268,4809,1804,9596,4127,9050,22364,,13956,124,110,316,870,328,2223,1326,2611,6048,,12087,99,107,50,133,36,290,501,1273,9598,,35323,14639,7651,5606,3058,976,1920,386,505,582,,16324,2324,2883,2838,1789,637,2189,652,713,2299
31000US14460,Boston Metro,"4,684,299",,2223326,233600,260431,273084,287806,131404,341969,194331,243567,257134,30,,1777062,181276,220766,233325,245811,113220,273707,156253,185648,167056,,1600174,164720,199408,210956,221532,103462,245627,140890,165601,147978,,176888,16556,21358,22369,24279,9758,28080,15363,20047,19078,,141654,13736,17983,18715,19860,8344,21282,12072,16008,13654,,35234,2820,3375,3654,4419,1414,6798,3291,4039,5424,,281483,1890,4771,12573,22200,12411,55374,33374,54314,84576,,92309,1202,3232,7041,9745,5007,19687,9316,14505,22574,,141007,451,1336,5292,11600,6837,32031,20261,30913,32286,,48167,237,203,240,855,567,3656,3797,8896,29716,,123948,44641,27703,20620,14050,3872,7661,2276,1499,1626,,40833,5793,7191,6566,5745,1901,5227,2428,2106,3876
31000US16980,Chicago Metro,"9,537,040",,4198849,382140,457874,494700,536427,243946,654077,385222,494598,549865,30.8,,3488959,315542,401803,444594,474609,218441,560300,323872,395219,354579,,3112933,286080,360268,398888,424467,195487,496502,290717,352086,308438,,376026,29462,41535,45706,50142,22954,63798,33155,43133,46141,,295929,24797,34702,36990,39490,19008,48641,26128,32817,33356,,80097,4665,6833,8716,10652,3946,15157,7027,10316,12785,,497241,3467,8461,17566,39198,17921,78707,55816,92885,183220,,200522,2471,6362,11396,21827,8149,39092,21696,32633,56896,,158051,655,1688,5204,15273,8272,31158,23399,35044,37358,,138668,341,411,966,2098,1500,8457,10721,25208,88966,,139403,52494,35243,21588,13641,3834,6180,2196,1740,2487,,73246,10637,12367,10952,8979,3750,8890,3338,4754,9579
31000US19820,Detroit Metro,"4,294,983",,1734603,175738,213339,255010,274424,129804,271179,149195,152482,113432,26.4,,1663759,159589,203856,247402,268544,127589,263927,145924,147732,99196,,1508831,145073,183965,224411,245648,117809,239193,132282,133959,86491,,154928,14516,19891,22991,22896,9780,24734,13642,13773,12705,,123752,11942,16807,18532,18471,7994,19570,10740,10732,8964,,31176,2574,3084,4459,4425,1786,5164,2902,3041,3741,,28566,896,1770,1919,2214,955,4034,2102,3181,11495,,27748,824,1608,1893,2073,955,3884,1965,3159,11387,,638,43,125,26,141,0,131,86,17,69,,180,29,37,0,0,0,19,51,5,39,,23788,12248,4834,2610,1454,419,1102,362,315,444,,18490,3005,2879,3079,2212,841,2116,807,1254,2297
31000US31080,Los Angeles Metro,"13,131,431",,5513520,459495,664336,796039,819838,309959,961951,405387,497370,599145,29.2,,4888768,378069,600749,735180,762294,291981,863160,368941,438905,449489,,4282084,339473,533846,652299,674715,260748,750824,319192,376868,374119,,606684,38596,66903,82881,87579,31233,112336,49749,62037,75370,,469344,31221,54577,67821,69911,24368,86845,37347,46098,51156,,137340,7375,12326,15060,17668,6865,25491,12402,15939,24214,,349150,4064,9806,16960,25529,8996,70889,27950,50380,134576,,312572,3780,9371,16068,23832,8215,66844,24752,44822,114888,,22295,207,368,879,1433,624,3220,2217,3613,9734,,14283,77,67,13,264,157,825,981,1945,9954,,154644,60824,34958,25285,14180,3362,9924,2079,1878,2154,,120958,16538,18823,18614,17835,5620,17978,6417,6207,12926
31000US37980,Philadelphia Metro,"6,034,678",,2647368,271568,322340,361810,374077,164714,392400,217574,271254,271631,28.6,,2243484,220692,288406,324366,334688,150000,334666,188749,218950,182967,,2026781,199721,260691,293586,302511,137385,302751,172338,196800,160998,,216703,20971,27715,30780,32177,12615,31915,16411,22150,21969,,174326,17640,23487,25263,26587,10141,24890,13431,17319,15568,,42377,3331,4228,5517,5590,2474,7025,2980,4831,6401,,261582,3240,6544,13860,22350,10526,46899,25432,49094,83637,,152378,2268,5541,10760,15370,5839,30138,12208,25913,44341,,47271,273,828,2594,4799,2633,10090,6044,9736,10274,,61933,699,175,506,2181,2054,6671,7180,13445,29022,,103668,41857,20822,16500,11034,2756,6201,1913,1361,1224,,38634,5779,6568,7084,6005,1432,4634,1480,1849,3803
31000US41860,San Francisco Metro,"4,516,276",,1972820,158401,229349,275386,268561,113475,313289,161950,215207,237202,31.1,,1497172,125212,195206,232238,218303,91261,234974,119710,147650,132618,,1283743,112601,172617,203778,188732,77872,197695,101288,122334,106826,,213429,12611,22589,28460,29571,13389,37279,18422,25316,25792,,158447,9722,17476,22905,23397,10424,27443,12973,17654,16453,,54982,2889,5113,5555,6174,2965,9836,5449,7662,9339,,317202,1829,4539,13759,27081,13951,62041,36869,61732,95401,,160400,1478,3596,10194,18509,8067,37667,17690,26655,36544,,131536,250,844,3315,8061,5613,22770,16974,29506,44203,,25266,101,99,250,511,271,1604,2205,5571,14654,,91500,25747,19560,16746,12733,4026,7553,1888,1681,1566,,66946,5613,10044,12643,10444,4237,8721,3483,4144,7617
31000US41940,San Jose Metro,"1,919,641",,828007,71850,107026,143931,152310,59864,129732,51410,56442,55442,26.5,,755648,60158,98133,135540,144446,57005,120510,47838,50962,41056,,663294,53939,87140,121048,127631,50257,105031,41380,43530,33338,,92354,6219,10993,14492,16815,6748,15479,6458,7432,7718,,73570,5166,9019,11724,13412,5348,12373,5048,5858,5622,,18784,1053,1974,2768,3403,1400,3106,1410,1574,2096,,29036,244,885,1308,2226,952,4589,2263,3949,12620,,18191,214,772,1025,1746,677,3594,1510,2471,6182,,2815,20,75,113,201,118,286,338,438,1226,,8030,10,38,170,279,157,709,415,1040,5212,,17242,7686,3923,2232,1480,270,893,172,273,313,,26081,3762,4085,4851,4158,1637,3740,1137,1258,1453
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04000US11,District of Columbia,"646,449",,297914,16663,23030,37474,48150,21759,61665,30045,31429,27699,30,,124946,7137,12681,19741,22849,8992,24116,11116,10510,7804,,106343,6142,11023,16597,20042,7675,20253,9353,8927,6331,,18603,995,1658,3144,2807,1317,3863,1763,1583,1473,,13757,791,1442,2683,2064,943,2735,1194,973,932,,4846,204,216,461,743,374,1128,569,610,541,,120076,592,1530,6592,15672,9187,31884,16521,19391,18707,,51539,457,830,3844,6879,3485,13007,5811,8044,9182,,67179,105,700,2702,8773,5697,18579,10659,11196,8768,,1358,30,0,46,20,5,298,51,151,757,,38164,8105,7070,7369,6104,2690,3880,1568,869,509,,14728,829,1749,3772,3525,890,1785,840,659,679
16000US0644000,Los Angeles,"3,884,340",,1645285,121196,177519,228477,241666,91059,322373,125764,153664,183567,29.9,,1345502,89675,150416,203002,215185,82785,266320,107376,120284,110459,,1169368,79347,131343,178929,188399,73678,230064,92539,103481,91588,,176134,10328,19073,24073,26786,9107,36256,14837,16803,18871,,139059,8783,15277,19840,21781,7305,28816,10949,12988,13320,,37075,1545,3796,4233,5005,1802,7440,3888,3815,5551,,191769,1793,5014,8304,13653,4986,45097,15520,30502,66900,,177993,1620,4723,7619,12527,4393,42808,14275,28521,61507,,11497,154,281,685,1020,500,2110,1137,1614,3996,,2279,19,10,0,106,93,179,108,367,1397,,63938,23945,15210,10555,6249,1233,4627,600,585,934,,44076,5783,6879,6616,6579,2055,6329,2268,2293,5274
16000US0667000,San Francisco ,"837,442",,415815,20497,36035,56595,64170,27412,82749,34635,47206,46516,31.5,,199219,9058,20208,33560,34128,13345,36684,14850,20568,16818,,165631,7469,16359,28299,28165,10960,30493,12419,17251,14216,,33588,1589,3849,5261,5963,2385,6191,2431,3317,2602,,25148,1185,3062,4264,4776,1840,4283,1630,2319,1789,,8440,404,787,997,1187,545,1908,801,998,813,,145863,899,2409,8373,18029,9219,38351,17499,24418,26666,,100113,769,1716,6138,12701,6080,27391,11791,16407,17120,,40390,78,687,2173,5254,3112,10636,5453,7152,5845,,5360,52,6,62,74,27,324,255,859,3701,,45083,8850,9328,9398,7470,2630,4358,1183,1072,794,,25650,1690,4090,5264,4543,2218,3356,1103,1148,2238
16000US0668000,San Jose,"998,514",,430144,30369,48552,72936,81790,31314,77211,28493,29640,29839,27.3,,397259,25860,45221,69445,78338,29959,72517,26724,27195,22000,,346715,22716,40352,61894,68312,26359,63151,23153,23230,17548,,50544,3144,4869,7551,10026,3600,9366,3571,3965,4452,,40548,2616,3862,6136,8186,2920,7534,2919,3146,3229,,9996,528,1007,1415,1840,680,1832,652,819,1223,,15667,100,556,749,1189,640,2489,1295,1873,6776,,10594,89,471,664,951,477,2110,878,1089,3865,,1900,11,75,67,154,88,187,272,261,785,,3173,0,10,18,84,75,192,145,523,2126,,7528,3497,1564,765,655,173,428,95,122,229,,9690,912,1211,1977,1608,542,1777,379,450,834
16000US1714000,Chicago,"2,718,789",,1157572,61702,93893,117542,154083,61657,224679,115446,159073,169497,33.7,,720625,32702,60650,82991,105185,41381,149565,69314,94382,84455,,608545,28744,52006,71047,88207,35223,126759,58386,80013,68160,,112080,3958,8644,11944,16978,6158,22806,10928,14369,16295,,83897,3077,7378,9525,12921,5188,17070,7846,10150,10742,,28183,881,1266,2419,4057,970,5736,3082,4219,5553,,323465,2053,6175,14242,34532,15628,66250,43029,61273,80283,,169034,1440,4402,8729,18272,7097,34149,19966,28382,46597,,132527,503,1599,5030,14927,7819,28684,20345,28218,25402,,21904,110,174,483,1333,712,3417,2718,4673,8284,,79576,22876,20955,14649,9887,3035,4453,1532,1104,1085,,33906,4071,6113,5660,4479,1613,4411,1571,2314,3674
16000US2404000,Baltimore,"622,104",,255790,17548,26132,39088,43162,16980,44880,16430,19317,32253,30.5,,185598,10613,19895,31877,35916,14651,34310,12537,11800,13999,,159134,9251,16582,27062,30959,12926,30243,10718,10189,11204,,26464,1362,3313,4815,4957,1725,4067,1819,1611,2795,,20540,1208,2761,3786,3979,1372,2992,1431,1136,1875,,5924,154,552,1029,978,353,1075,388,475,920,,46934,555,1307,2595,4337,1531,8645,3429,7111,17424,,39642,389,1194,2368,3661,1401,7309,3051,6358,13911,,4341,117,74,204,648,123,1312,260,524,1079,,2951,49,39,23,28,7,24,118,229,2434,,17377,5581,3567,3436,2319,595,1157,200,261,261,,5881,799,1363,1180,590,203,768,264,145,569
16000US2507000,Boston,"644,710",,310740,24883,29675,38592,44297,20764,60943,28599,33134,29853,29.6,,145967,8678,15147,20096,23516,11526,29583,14337,14461,8623,,123510,7617,12847,17367,19768,10096,25006,12230,11844,6735,,22457,1061,2300,2729,3748,1430,4577,2107,2617,1888,,17069,947,1774,2302,3130,1235,3313,1440,1858,1070,,5388,114,526,427,618,195,1264,667,759,818,,107375,767,2332,7113,12836,6408,26799,12919,17956,20245,,42442,462,1211,3481,4969,2509,10023,4371,6533,8883,,60942,277,978,3501,7603,3716,15969,8006,10744,10148,,3991,28,143,131,264,183,807,542,679,1214,,48911,14283,10482,10029,6440,2274,3610,754,520,519,,8487,1155,1714,1354,1505,556,951,589,197,466
