geoid,name,population,totalCommute,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,overallAverageTime,droveCar,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,droveAlone,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,carpool,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,carpool2Person,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,carpool3Person,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,publicTransit,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,Bus,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,streetCar,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,railFerry,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,walked,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60,taxi,totalCount,timeUnder10,time10to14,time15to19,time20to24,time25to29,time30to34,time35to44,time45to59,timeOver60
16000US2622000,Detroit,"688,740",,195829,14472,23067,33254,36751,14978,34731,11043,12521,15012,26.8,,166843,10666,19692,30402,34146,13929,31446,9810,10197,6555,,141677,8904,16535,25791,30267,12293,26485,8062,8171,5169,,25166,1762,3157,4611,3879,1636,4961,1748,2026,1386,,19210,1369,2756,3597,2833,1289,3590,1274,1435,1067,,5956,393,401,1014,1046,347,1371,474,591,319,,17561,391,895,1097,1291,544,2398,978,1962,8005,,17272,348,845,1097,1167,544,2390,953,1948,7980,,289,43,50,0,124,0,8,25,14,25,,0,0,0,0,0,0,0,0,0,0,,6819,2891,1812,974,406,185,267,78,87,119,,4606,524,668,781,908,320,620,177,275,333
16000US4260000,Philadelphia,"1,553,165",,586411,37450,52383,71312,86161,32761,109524,48990,72349,75481,32,,358146,19882,35196,47588,59068,22317,70145,31591,41947,30412,,305048,16776,30197,40753,50025,19462,60834,27462,34902,24637,,53098,3106,4999,6835,9043,2855,9311,4129,7045,5775,,40768,2570,4311,5408,7065,2362,7007,3212,5557,3276,,12330,536,688,1427,1978,493,2304,917,1488,2499,,157891,1368,3628,8930,15858,7467,32919,15589,28929,43203,,110678,924,2923,6416,10833,4428,22927,9751,19663,32813,,30077,229,679,2310,3951,2032,7346,3525,5286,4719,,17136,215,26,204,1074,1007,2646,2313,3980,5671,,51677,14406,10375,10485,7489,2126,4159,1228,764,645,,18697,1794,3184,4309,3746,851,2301,582,709,1221
16000US3651000,New York,"8,405,837",,3552671,159033,216200,279612,362457,152434,617525,351259,545167,868984,39.7,,1011758,44476,88509,120587,148722,52902,201558,89847,118616,146541,,830008,38543,75908,102144,126137,43746,165934,72582,93535,111479,,181750,5933,12601,18443,22585,9156,35624,17265,25081,35062,,126884,4747,9875,14567,17329,6591,24252,11960,16978,20585,,54866,1186,2726,3876,5256,2565,11372,5305,8103,14477,,2067531,8211,21970,64192,149093,80803,370270,249057,414977,708958,,433628,3062,8325,21509,40702,15256,86556,36023,68779,153416,,1562046,4874,13318,41696,106657,64230,277391,207702,333158,513020,,71857,275,327,987,1734,1317,6323,5332,13040,42522,,377698,96609,91293,78128,49517,13546,29845,7176,6126,5458,,95684,9737,14428,16705,15125,5183,15852,5179,5448,8027
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5,10,15,20,25,30,35,45,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
number of total commuters by time group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297914,1645285,415815,430144,1157572,255790,310740,195829,586411,3552671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,16663,121196,20497,30369,61702,17548,24883,14472,37450,159033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,23030,177519,36035,48552,93893,26132,29675,23067,52383,216200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,37474,228477,56595,72936,117542,39088,38592,33254,71312,279612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,48150,241666,64170,81790,154083,43162,44297,36751,86161,362457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,21759,91059,27412,31314,61657,16980,20764,14978,32761,152434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,61665,322373,82749,77211,224679,44880,60943,34731,109524,617525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,30045,125764,34635,28493,115446,16430,28599,11043,48990,351259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,31429,153664,47206,29640,159073,19317,33134,12521,72349,545167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,27699,183567,46516,29839,169497,32253,29853,15012,75481,868984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"total commuters binned (<20, 21-44, >45), as percentages ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,District of Columbia,Los Angeles,San Francisco ,San Jose,Chicago,Baltimore,Boston,Detroit,Philadelphia,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sum <=20,125317,768858,177297,233647,427220,125930,137447,107544,247306,1017302,,min,max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.420648241,0.467309919,0.42638433,0.543183213,0.369065596,0.492317917,0.442321555,0.549173003,0.421728105,0.286348497,,0.286348497,0.549173003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sum 20-45,113469,539196,144796,137018,401782,78290,110306,60752,191275,1121218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.380878374,0.327721945,0.348222166,0.318539838,0.347090289,0.306071387,0.354978439,0.310229843,0.326179079,0.315598602,,0.306071387,0.380878374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sum 45+,59128,337231,93722,59479,328570,51570,62987,27533,147830,1414151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+ %,0.198473385,0.204968136,0.225393504,0.138276949,0.283844115,0.201610696,0.202700006,0.140597154,0.252092815,0.398052902,,0.138276949,0.398052902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total commuters by time group (normalized),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.055932249,0.073662618,0.049293556,0.070601938,0.053302948,0.068603151,0.080076591,0.07390121,0.063863059,0.044764348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.077304188,0.107895593,0.086661135,0.112873828,0.081112017,0.10216193,0.095497844,0.117791543,0.089328133,0.060855621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.125787979,0.138867734,0.136106201,0.169561821,0.101541848,0.152812854,0.12419386,0.169811417,0.121607541,0.078704727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.161623824,0.146883975,0.154323437,0.190145626,0.133108783,0.168739982,0.14255326,0.187668834,0.146929372,0.102023801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.073037857,0.055345426,0.065923548,0.072798877,0.053264073,0.066382579,0.066821137,0.076485097,0.05586696,0.042906872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.206989265,0.195937482,0.199004365,0.179500353,0.194095054,0.175456429,0.19612216,0.177353712,0.18677003,0.173819923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.100851252,0.076439036,0.083294253,0.066240608,0.099731161,0.064232378,0.092035142,0.056391035,0.083542089,0.098871807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.105496888,0.093396585,0.113526448,0.068907157,0.13741953,0.07551898,0.106629336,0.063938436,0.123375926,0.153452712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.092976497,0.111571551,0.111867056,0.069369792,0.146424585,0.126091716,0.09607067,0.076658718,0.12871689,0.24460019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forms of transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,total overall,drive alone,carpool,bus,streetcar,rail,walk,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297914,106343,18603,51539,67179,1358,38164,14728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1645285,1169368,176134,177993,11497,2279,63938,44076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,415815,165631,33588,100113,40390,5360,45083,25650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,430144,346715,50544,10594,1900,3173,7528,9690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1157572,608545,112080,169034,132527,21904,79576,33906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255790,159134,26464,39642,4341,2951,17377,5881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,310740,123510,22457,42442,60942,3991,48911,8487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,195829,141677,25166,17272,289,0,6819,4606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,586411,305048,53098,110678,30077,17136,51677,18697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3552671,830008,181750,433628,1562046,71857,377698,95684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,percents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.35695872,0.062444195,0.17299959,0.225497962,0.004558362,0.128104084,0.049437086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.710738869,0.107053793,0.108183689,0.006987847,0.00138517,0.038861352,0.02678928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.398328584,0.080776307,0.24076332,0.097134543,0.012890348,0.108420812,0.061686086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.806044022,0.117504836,0.024628961,0.004417125,0.007376599,0.017501116,0.02252734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.52570812,0.096823351,0.14602461,0.114487047,0.018922365,0.068743888,0.029290619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.622127526,0.103459869,0.154978693,0.016970953,0.011536808,0.067934634,0.022991516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.397470554,0.072269421,0.136583639,0.196118942,0.012843535,0.157401686,0.027312222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.72347303,0.128510078,0.088199398,0.001475777,0,0.034821196,0.02352052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.52019488,0.090547415,0.188737933,0.051289966,0.029221826,0.0881242,0.031883781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.233629289,0.051158692,0.122056897,0.439682143,0.02022619,0.106313813,0.026932975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
